number,timestamp,value
2227,1625802884,211676293511
2228,1625802914,211676293511
2229,1625802944,211785000000
2230,1625802974,211920819851
2231,1625803006,211920819851
2232,1625803034,211944553684
2233,1625803064,211982190950
2234,1625803094,212237000000
2235,1625803124,212285000000
2236,1625803156,212315000000
2237,1625803184,212208753333
2238,1625803220,212208753333
2239,1625803244,212148456356
2240,1625803276,212118231016
2241,1625803308,212140650928
2242,1625803332,212269599311
2243,1625803368,212337010414
2244,1625803392,212392022098
2245,1625803438,212413000000
2246,1625803454,212371000000
2247,1625803484,212415988608
2248,1625803514,212477645600
2249,1625803550,212533050465
2250,1625803574,212804031319
2251,1625803604,212853895504
2252,1625803634,213426000000
2253,1625803676,213511875931
2254,1625803692,213927000000
2255,1625803724,213911000000
2256,1625803752,213790000000
2257,1625803784,213842000000
2258,1625803812,213889126404
2259,1625803844,213976712474
2260,1625803876,214084000000
2261,1625803904,214026062430
2262,1625803934,214002325120
2263,1625803964,214002325120
2264,1625803994,213923393691
2265,1625804024,213923393691
2266,1625804056,213964616594
2267,1625804084,214002325120
2268,1625804112,214062366282
2269,1625804144,214227311807
2270,1625804184,214455058551
2271,1625804204,214733271863
2272,1625804232,214823336654
2273,1625804264,214718000000
2274,1625804296,214694685666
2275,1625804324,214574071111
2276,1625804360,214507867412
2277,1625804384,214449201831
2278,1625804414,214390000000
2279,1625804452,214428258975
2280,1625804480,214309712083
2281,1625804508,214135105710
2282,1625804540,214120797246
2283,1625804568,214135105710
2284,1625804596,214141977164
2285,1625804624,214239941843
2286,1625804652,214200163532
2287,1625804684,214259368068
2288,1625804714,214226575349
2289,1625804744,214201518457
2290,1625804774,214152496831
2291,1625804804,214072166097
2292,1625804838,214059472711
2293,1625804864,213982735949
2294,1625804894,213870192537
2295,1625804924,213834007927
2296,1625804954,213827472232
2297,1625804984,213827472232
2298,1625805024,213833727650
2299,1625805044,213772262902
2300,1625805076,213707572639
2301,1625805104,213525055774
2302,1625805136,213510976694
2303,1625805164,213496897615
2304,1625805196,213357133482
2305,1625805224,213372221966
2306,1625805254,213392179639
2307,1625805290,213663288984
2308,1625805314,213663288984
2309,1625805344,213629855980
2310,1625805374,213676601559
2311,1625805404,213735705620
2312,1625805434,213745000000
2313,1625805470,213759771748
2314,1625805496,213778823293
2315,1625805524,213768292098
2316,1625805554,213755708723
2317,1625805584,213759470524
2318,1625805614,213752846443
2319,1625805644,213682713817
2320,1625805688,213707360323
2321,1625805704,213759762976
2322,1625805736,213759762976
2323,1625805764,213751297669
2324,1625805796,213719715446
2325,1625805824,213762102836
2326,1625805856,213791944248
2327,1625805886,213834000000
2328,1625805914,213856234587
2329,1625805944,213955841749
2330,1625805974,213955841749
2331,1625806006,213955841749
2332,1625806034,213991000000
2333,1625806064,213880944397
2334,1625806100,213856000000
2335,1625806130,213868982671
2336,1625806154,213931567734
2337,1625806184,213962569258
2338,1625806214,213983320362
2339,1625806244,214030000000
2340,1625806274,214031252326
2341,1625806304,214047806185
2342,1625806336,214072157475
2343,1625806364,214110040059
2344,1625806396,214281425305
2345,1625806424,214326000000
2346,1625806456,214458000000
2347,1625806484,214473520505
2348,1625806520,214503211124
2349,1625806544,214593200928
2350,1625806588,214682864506
2351,1625806624,214622133419
2352,1625806664,214616428639
2353,1625806692,214547209567
2354,1625806724,214547209567
2355,1625806756,214525365750
2356,1625806784,214480675206
2357,1625806816,214446289999
2358,1625806844,214424750049
2359,1625806874,214451951762
2360,1625806904,214462055763
2361,1625806944,214480376502
2362,1625806964,214587399045
2363,1625806994,214661025072
2364,1625807024,214872899669
2365,1625807058,215106000000
2366,1625807100,215166394054
2367,1625807144,215229398715
2368,1625807176,215240114988
2369,1625807208,215271000000
2370,1625807236,215317276996
2371,1625807264,215326533387
2372,1625807296,215323081732
2373,1625807328,215262591194
2374,1625807354,215249557473
2375,1625807386,215179786887
2376,1625807420,214907997717
2377,1625807444,214907997717
2378,1625807482,214940000000
2379,1625807504,215051647279
2380,1625807534,215048000000
2381,1625807570,215124455143
2382,1625807600,215124455143
2383,1625807624,215156000000
2384,1625807656,215166792343
2385,1625807684,215276369120
2386,1625807720,215276369120
2387,1625807756,215311911824
2388,1625807776,215528247679
2389,1625807804,215478000000
2390,1625807836,215366230136
2391,1625807866,215316173123
2392,1625807894,215363842029
2393,1625807924,215535000000
2394,1625807954,215674315873
2395,1625807984,215426485853
2396,1625808014,215337000000
2397,1625808044,215230296093
2398,1625808080,215233199568
2399,1625808106,215236082153
2400,1625808132,215157393345
2401,1625808184,215157393345
2402,1625808224,215072801297
2403,1625808256,215088095831
2404,1625808284,215057506764
2405,1625808316,215041366361
2406,1625808344,215008376773
2407,1625808374,214992965075
2408,1625808404,214959514040
2409,1625808434,214885364054
2410,1625808464,214885364054
2411,1625808494,214829373542
2412,1625808524,214773383030
2413,1625808560,214778000000
2414,1625808590,214636523655
2415,1625808614,214641000000
2416,1625808644,214612532210
2417,1625808674,214624344909
2418,1625808710,214624344909
2419,1625808734,214624344909
2420,1625808764,214614302643
2421,1625808796,214661148599
2422,1625808824,214780000000
2423,1625808856,214802651429
2424,1625808884,214797553495
2425,1625808916,214721000000
2426,1625808952,214797286030
2427,1625808988,214660039759
2428,1625809016,214707900264
2429,1625809036,214701796235
2430,1625809064,214691837993
2431,1625809096,214715772435
2432,1625809124,214744457921
2433,1625809156,214801822453
2434,1625809192,214726000000
2435,1625809224,214617792392
2436,1625809244,214554383024
2437,1625809280,214410538704
2438,1625809304,214476436644
2439,1625809334,214481000000
2440,1625809364,214528183709
2441,1625809402,214528183709
2442,1625809428,214562367419
2443,1625809454,214568519022
2444,1625809490,214651334940
2445,1625809514,214685009846
2446,1625809544,214712542312
2447,1625809580,214712542312
2448,1625809604,214606920536
2449,1625809636,214434194769
2450,1625809664,214396960254
2451,1625809696,214323450143
2452,1625809724,214282462525
2453,1625809756,214223365224
2454,1625809784,214223365224
2455,1625809816,214223365224
2456,1625809844,214207000000
2457,1625809874,214185923769
2458,1625809904,214189145467
2459,1625809934,214212592092
2460,1625809970,214212592092
2461,1625810000,214149335839
2462,1625810032,214034449539
2463,1625810056,214034449539
2464,1625810086,213977724769
2465,1625810116,213977724769
2466,1625810146,213936367580
2467,1625810174,213983061158
2468,1625810224,213988210794
2469,1625810268,213913319162
2470,1625810300,213968630647
2471,1625810324,213968630647
2472,1625810356,213966000000
2473,1625810384,213993599914
2474,1625810416,213949744255
2475,1625810444,213997614851
2476,1625810498,213847140854
2477,1625810540,213463502895
2478,1625810576,213377406663
2479,1625810606,213106251447
2480,1625810636,213049373431
2481,1625810660,212948598148
2482,1625810696,212933754199
2483,1625810720,212564877099
2484,1625810750,212663047699
2485,1625810780,212664192665
2486,1625810810,212776000000
2487,1625810846,212810805840
2488,1625810870,212944642614
2489,1625810902,212960122904
2490,1625810926,212974789207
2491,1625810954,213091885582
2492,1625810984,213174000000
2493,1625811020,213139348279
2494,1625811046,213150361119
2495,1625811080,213196947062
2496,1625811104,213205927876
2497,1625811148,213450000000
2498,1625811164,213379663329
2499,1625811200,213437185815
2500,1625811224,213333000000
2501,1625811256,213230787337
2502,1625811284,213221006131
2503,1625811316,213057000000
2504,1625811352,213068000000
2505,1625811376,213202481822
2506,1625811412,213202481822
2507,1625811442,213242569203
2508,1625811464,213451000000
2509,1625811494,213451000000
2510,1625811524,213394000000
2511,1625811556,213445819355
2512,1625811584,213423131889
2513,1625811616,213432000000
2514,1625811646,213419000000
2515,1625811674,213450026217
2516,1625811704,213450026217
2517,1625811734,213261854815
2518,1625811764,213261854815
2519,1625811796,213199018035
2520,1625811824,213199018035
2521,1625811856,213263235487
2522,1625811884,213176741864
2523,1625811916,212935000000
2524,1625811948,212935000000
2525,1625811980,212984982878
2526,1625812012,212984982878
2527,1625812040,212989762322
2528,1625812064,212843000000
2529,1625812096,212666863808
2530,1625812124,212655235394
2531,1625812154,212618781441
2532,1625812186,212364317533
2533,1625812216,212280000000
2534,1625812246,212230000000
2535,1625812274,212242993202
2536,1625812304,212304372897
2537,1625812336,212298108309
2538,1625812370,212465890530
2539,1625812400,212469797464
2540,1625812436,212501692739
2541,1625812460,212479121181
2542,1625812484,212460038541
2543,1625812516,212398716249
2544,1625812560,212358677272
2545,1625812604,212248117859
2546,1625812636,212205693594
2547,1625812672,212205693594
2548,1625812700,212085987020
2549,1625812724,212072235338
2550,1625812756,211988845262
2551,1625812784,211974412263
2552,1625812816,211934974925
2553,1625812852,211964174423
2554,1625812880,211987412423
2555,1625812912,212010218888
2556,1625812940,212043136332
2557,1625812964,212116189036
2558,1625812998,212018387471
2559,1625813026,211983957422
2560,1625813054,211969304591
2561,1625813086,212036650366
2562,1625813120,212054166766
2563,1625813144,212054842750
2564,1625813180,212055290216
2565,1625813204,212090391695
2566,1625813236,212141917557
2567,1625813270,212169090387
2568,1625813294,212183050153
2569,1625813326,212269000000
2570,1625813356,212256000000
2571,1625813384,212297000000
2572,1625813416,212367262283
2573,1625813444,212431571642
2574,1625813476,212497447942
2575,1625813512,212698319100
2576,1625813540,212799231776
2577,1625813564,212764000000
2578,1625813596,212749141535
2579,1625813624,212611615726
2580,1625813656,212504000000
2581,1625813684,212613233443
2582,1625813714,212484823190
2583,1625813744,212484823190
2584,1625813780,212474089917
2585,1625813804,212479607911
2586,1625813834,212392575799
2587,1625813864,212392575494
2588,1625813896,212379026511
2589,1625813924,212396290290
2590,1625813956,212415332295
2591,1625813992,212481886732
2592,1625814016,212481886732
2593,1625814044,212468923156
2594,1625814076,212262646591
2595,1625814108,212233716883
2596,1625814144,212116450049
2597,1625814164,212091126088
2598,1625814196,211904000000
2599,1625814224,211948006263
2600,1625814256,212199586147
2601,1625814284,212211464162
2602,1625814314,212215655729
2603,1625814344,212227812381
2604,1625814380,212158617036
2605,1625814404,212147432431
2606,1625814434,212141645907
2607,1625814464,212182483161
2608,1625814504,212254715513
2609,1625814532,212242902952
2610,1625814556,212181526953
2611,1625814584,212124000000
2612,1625814616,212125000000
2613,1625814652,212124000000
2614,1625814676,212129000000
2615,1625814704,212076042681
2616,1625814740,211909454847
2617,1625814764,211888129769
2618,1625814802,211850077940
2619,1625814832,211850077940
2620,1625814856,211706346651
2621,1625814886,211669670185
2622,1625814916,211632596065
2623,1625814944,211632596065
2624,1625814980,211483428916
2625,1625815004,211597000000
2626,1625815034,211699810905
2627,1625815064,211717353837
2628,1625815096,211752768961
2629,1625815126,211553359268
2630,1625815154,211517426093
2631,1625815192,211408860726
2632,1625815216,211350572278
2633,1625815244,211404847672
2634,1625815280,211395000000
2635,1625815304,211381134192
2636,1625815336,211454262871
2637,1625815364,211483915899
2638,1625815396,211501278084
2639,1625815424,211527481932
2640,1625815468,211559489799
2641,1625815484,211551277516
2642,1625815520,211612651002
2643,1625815544,211660034061
2644,1625815580,211678239453
2645,1625815604,211847042191
2646,1625815640,211865123570
2647,1625815672,211933650504
2648,1625815696,212043969754
2649,1625815732,212053621562
2650,1625815756,212053621562
2651,1625815784,212086000000
2652,1625815814,212183510161
2653,1625815852,212133000000
2654,1625815882,212110675118
2655,1625815912,212040014163
2656,1625815936,212062586503
2657,1625815972,212024421141
2658,1625816008,212046904128
2659,1625816028,211897420131
2660,1625816056,211772827067
2661,1625816100,211780734137
2662,1625816116,211786868816
2663,1625816144,211786868816
2664,1625816180,211759914419
2665,1625816204,211759914419
2666,1625816234,211825833710
2667,1625816270,211825833710
2668,1625816294,211820886991
2669,1625816324,211810237785
2670,1625816356,211810237785
2671,1625816392,211670000000
2672,1625816422,211617462088
2673,1625816446,211722701213
2674,1625816476,211759064536
2675,1625816508,211760506187
2676,1625816548,211766753704
2677,1625816592,211771670818
2678,1625816632,211776933022
2679,1625816660,211819693035
2680,1625816688,211844751843
2681,1625816716,211898751558
2682,1625816744,211993667111
2683,1625816776,212016278694
2684,1625816806,212133919502
2685,1625816850,212077358874
2686,1625816866,212088006274
2687,1625816896,212127288366
2688,1625816926,212127288366
2689,1625816960,212184827844
2690,1625816984,212307000000
2691,1625817034,212365169186
2692,1625817074,212365169186
2693,1625817106,212365169186
2694,1625817134,212266256179
2695,1625817170,212266256179
2696,1625817194,212233935595
2697,1625817226,212208231612
2698,1625817254,212208231612
2699,1625817284,212200110548
2700,1625817314,212207061500
2701,1625817344,212207061500
2702,1625817380,212091174259
2703,1625817404,212082516796
2704,1625817436,212035342584
2705,1625817466,212035342584
2706,1625817496,211942797980
2707,1625817534,211942797980
2708,1625817554,211936271712
2709,1625817584,211960147556
2710,1625817614,212208973284
2711,1625817654,212319000000
2712,1625817690,212339012617
2713,1625817710,212257173578
2714,1625817742,212161787189
2715,1625817766,212124264033
2716,1625817794,212032632758
2717,1625817830,211895402385
2718,1625817854,211742894255
2719,1625817886,211689243490
2720,1625817922,211610459627
2721,1625817950,211610459627
2722,1625817974,211612594033
2723,1625818006,211558033613
2724,1625818042,211501053957
2725,1625818066,211410998627
2726,1625818094,211271233290
2727,1625818126,211187279082
2728,1625818154,210920277906
2729,1625818186,210755761977
2730,1625818218,210456257113
2731,1625818246,210456257113
2732,1625818276,210553387442
2733,1625818314,210701000000
2734,1625818336,210730751871
2735,1625818368,210721617730
2736,1625818394,210721617730
2737,1625818426,210721617730
2738,1625818454,210744151663
2739,1625818506,210731262535
2740,1625818550,210497751700
2741,1625818582,210406000000
2742,1625818618,209946384145
2743,1625818642,209471148450
2744,1625818666,209454706058
2745,1625818706,209454706058
2746,1625818724,209443896443
2747,1625818762,209443896443
2748,1625818786,209388581674
2749,1625818814,209247337802
2750,1625818856,209222789023
2751,1625818880,209222789023
2752,1625818910,209181297618
2753,1625818952,209281211412
2754,1625818982,209286409557
2755,1625819002,209301549438
2756,1625819046,209292884888
2757,1625819090,209339477312
2758,1625819126,209253305825
2759,1625819158,209400701945
2760,1625819186,209310700633
2761,1625819242,209377000000
2762,1625819270,209580591333
2763,1625819300,209580591333
2764,1625819336,209580591333
2765,1625819362,209543876086
2766,1625819390,209616000000
2767,1625819420,209646164989
2768,1625819456,209719423157
2769,1625819480,209719423157
2770,1625819528,209987000000
2771,1625819572,210102899096
2772,1625819600,210116000000
2773,1625819632,210060000000
2774,1625819668,210051166812
2775,1625819692,210074000000
2776,1625819720,210120000000
2777,1625819752,210116000000
2778,1625819780,210135000000
2779,1625819810,210172242873
2780,1625819846,210133050815
2781,1625819876,210142916023
2782,1625819906,210170668938
2783,1625819930,210099817450
2784,1625819966,210049433749
2785,1625819992,209977000000
2786,1625820020,209716382538
2787,1625820052,209716382538
2788,1625820080,209637479013
2789,1625820120,209637479013
2790,1625820140,209569805703
2791,1625820176,209457481760
2792,1625820212,209421193619
2793,1625820236,209273746204
2794,1625820260,209253046798
2795,1625820288,209157010003
2796,1625820320,209152045968
2797,1625820350,208978619904
2798,1625820386,208978619904
2799,1625820412,209065294987
2800,1625820444,209206842817
2801,1625820472,209369612357
2802,1625820504,209451422497
2803,1625820532,209544488220
2804,1625820564,209627429442
2805,1625820592,209889000000
2806,1625820620,209928737999
2807,1625820652,209995436964
2808,1625820688,209995436964
2809,1625820708,209917527849
2810,1625820740,209923040149
2811,1625820772,209923040149
2812,1625820800,209917527849
2813,1625820832,209852791630
2814,1625820860,209821283110
2815,1625820896,209718281616
2816,1625820920,209797599038
2817,1625820956,209864174801
2818,1625820980,209864174801
2819,1625821012,209695222810
2820,1625821052,209695222810
2821,1625821072,209695222810
2822,1625821100,209493568262
2823,1625821132,209450744822
2824,1625821160,209464202773
2825,1625821196,209488837990
2826,1625821220,209547206828
2827,1625821256,209547206828
2828,1625821284,209602340980
2829,1625821312,209723606847
2830,1625821342,209741508124
2831,1625821372,209764248687
2832,1625821400,209764248687
2833,1625821436,209659668168
2834,1625821478,209417580384
2835,1625821520,209347894423
2836,1625821556,209299212719
2837,1625821580,209303202421
2838,1625821620,209299212719
2839,1625821644,209312000000
2840,1625821672,209391566166
2841,1625821712,209404969398
2842,1625821736,209585000000
2843,1625821764,209614889037
2844,1625821796,209664994295
2845,1625821828,209769133375
2846,1625821852,209801508511
2847,1625821880,209801508511
2848,1625821910,209857531196
2849,1625821946,209930040714
2850,1625821976,209975000000
2851,1625822008,210045944856
2852,1625822032,209932000000
2853,1625822064,209932000000
2854,1625822092,209857291309
2855,1625822124,209906107224
2856,1625822152,209906107224
2857,1625822180,209856972136
2858,1625822212,209855139092
2859,1625822240,209719000000
2860,1625822272,209747942922
2861,1625822306,209747942922
2862,1625822336,209747942922
2863,1625822366,209691277354
2864,1625822390,209691277354
2865,1625822420,209677584214
2866,1625822450,209713784379
2867,1625822486,209713784379
2868,1625822516,209779852950
2869,1625822560,209921916412
2870,1625822604,209944688276
2871,1625822636,209967463971
2872,1625822660,209962000000
2873,1625822688,209959950222
2874,1625822728,210021000000
2875,1625822756,210022861819
2876,1625822788,210023416743
2877,1625822816,210323215897
2878,1625822840,210359496094
2879,1625822876,210538000000
2880,1625822908,210584000000
2881,1625822928,210612199390
2882,1625822960,210835304312
2883,1625822996,211058409234
2884,1625823020,211245000000
2885,1625823050,211320405255
2886,1625823084,211276509988
2887,1625823110,211508540444
2888,1625823140,211808000000
2889,1625823176,211942597470
2890,1625823216,212024735041
2891,1625823260,211819370826
2892,1625823296,211793662348
2893,1625823320,211747232333
2894,1625823352,211662629423
2895,1625823384,211437431273
2896,1625823416,211555101931
2897,1625823442,211327594304
2898,1625823470,211227969923
2899,1625823500,211127086449
2900,1625823532,211002684341
2901,1625823568,210910602076
2902,1625823592,210879247976
2903,1625823620,210882074641
2904,1625823652,210882074641
2905,1625823688,210851930893
2906,1625823716,210851930893
2907,1625823756,210726000000
2908,1625823800,210644244845
2909,1625823836,210644244845
2910,1625823860,210590953251
2911,1625823890,210627856030
2912,1625823920,210623198919
2913,1625823950,210623198919
2914,1625823980,210613679223
2915,1625824022,210692000000
2916,1625824040,210754301260
2917,1625824070,210767100748
2918,1625824100,210813941688
2919,1625824136,210829715879
2920,1625824160,210836310060
2921,1625824192,210836310060
2922,1625824220,210836310060
2923,1625824248,210780434619
2924,1625824284,210740527003
2925,1625824312,210685956438
2926,1625824340,210526408688
2927,1625824374,210526408688
2928,1625824400,210283163184
2929,1625824430,210283163184
2930,1625824466,210269056732
2931,1625824490,210380662508
2932,1625824520,210385000000
2933,1625824550,210420721822
2934,1625824586,210420721822
2935,1625824616,210322304347
2936,1625824640,210350864982
2937,1625824680,210401509966
2938,1625824700,210453556211
2939,1625824736,210436502243
2940,1625824760,210377588563
2941,1625824792,210340541283
2942,1625824820,210238227694
2943,1625824856,210293774078
2944,1625824882,210308856261
2945,1625824916,210457469058
2946,1625824940,210513105388
2947,1625824972,210513105388
2948,1625825000,210522281982
2949,1625825030,210513105388
2950,1625825064,210513105388
2951,1625825094,210513105388
2952,1625825120,210513105388
2953,1625825152,210423723814
2954,1625825204,210420345964
2955,1625825240,210391802951
2956,1625825272,210391802951
2957,1625825300,210356414660
2958,1625825352,210286928267
2959,1625825410,210173820750
2960,1625825450,209728000000
2961,1625825486,209528202595
2962,1625825512,209527153061
2963,1625825540,209527153061
2964,1625825572,209522428822
2965,1625825600,209491583252
2966,1625825632,209507006037
2967,1625825660,209521355082
2968,1625825696,209668761814
2969,1625825728,209715801862
2970,1625825752,209860788561
2971,1625825780,210010026885
2972,1625825816,210031566748
2973,1625825852,210157000000
2974,1625825880,210177740801
2975,1625825900,210312226905
2976,1625825948,210364000000
2977,1625825996,210428375457
2978,1625826020,210388216354
2979,1625826064,210416000000
2980,1625826084,210388000000
2981,1625826116,210486822202
2982,1625826140,210500598343
2983,1625826176,210515501098
2984,1625826200,210510192136
2985,1625826232,210500614820
2986,1625826260,210500598343
2987,1625826296,210500598343
2988,1625826320,210500598343
2989,1625826356,210508623938
2990,1625826380,210588777772
2991,1625826412,210616881924
2992,1625826442,210609123330
2993,1625826470,210553903839
2994,1625826500,210413055133
2995,1625826534,210413055133
2996,1625826562,210236800298
2997,1625826594,210236800298
2998,1625826622,210077677974
2999,1625826650,210077677974
3000,1625826690,210075724010
3001,1625826716,210028213538
3002,1625826740,209778611113
3003,1625826772,209778611113
3004,1625826800,209746166779
3005,1625826832,209723297424
3006,1625826864,209779715612
3007,1625826892,209779715612
3008,1625826928,209693485784
3009,1625826952,209684833564
3010,1625826982,209597984337
3011,1625827012,209468674959
3012,1625827042,209458086057
3013,1625827070,209562000000
3014,1625827108,209654101633
3015,1625827137,209883109681
3016,1625827161,209815869172
3017,1625827189,209848673720
3018,1625827221,209707000000
3019,1625827249,209683427986
3020,1625827281,209579713888
3021,1625827313,209579713888
3022,1625827341,209578078164
3023,1625827373,209524076466
3024,1625827403,209379281959
3025,1625827437,209354224505
3026,1625827469,209277715485
3027,1625827499,209258905363
3028,1625827521,209252679404
3029,1625827553,209262579048
3030,1625827593,209262579048
3031,1625827611,209248839301
3032,1625827641,209215606733
3033,1625827681,209192160193
3034,1625827701,209286973056
3035,1625827733,209286973056
3036,1625827761,209373562729
3037,1625827797,209396994513
3038,1625827821,209410070660
3039,1625827849,209410478006
3040,1625827881,209338014535
3041,1625827911,209249922490
3042,1625827947,209288707239
3043,1625827971,209381396585
3044,1625828011,209381396585
3045,1625828031,209373019642
3046,1625828061,209393053553
3047,1625828091,209405029921
3048,1625828121,209405029921
3049,1625828161,209411209242
3050,1625828205,209429259495
3051,1625828241,209370593017
3052,1625828277,209351702100
3053,1625828301,209383796423
3054,1625828329,209418457662
3055,1625828361,209489061064
3056,1625828397,209594460957
3057,1625828421,209616581636
3058,1625828451,209560000000
3059,1625828481,209509776659
3060,1625828517,209453420279
3061,1625828541,209388667034
3062,1625828569,209388667034
3063,1625828601,209388667034
3064,1625828637,209373957554
3065,1625828661,209355865724
3066,1625828689,209144700781
3067,1625828729,208739819076
3068,1625828749,208650924421
3069,1625828781,208332141550
3070,1625828817,208265808340
3071,1625828841,208383269875
3072,1625828869,208383269875
3073,1625828909,208317169832
3074,1625828933,208197501067
3075,1625828961,208135000000
3076,1625828989,208081721687
3077,1625829025,208012619150
3078,1625829057,207987837189
3079,1625829083,208046814237
3080,1625829111,208069337144
3081,1625829141,208055044037
3082,1625829171,208161834899
3083,1625829201,208253806654
3084,1625829237,208391226182
3085,1625829261,208424757128
3086,1625829291,208443551766
3087,1625829321,208479223931
3088,1625829353,208577364900
3089,1625829381,208585187995
3090,1625829409,208780594792
3091,1625829441,208780594792
3092,1625829473,208868546694
3093,1625829509,208868546694
3094,1625829533,208780594792
3095,1625829561,208732896941
3096,1625829591,208638121596
3097,1625829621,208543347452
3098,1625829655,208527847053
3099,1625829681,208605813194
3100,1625829711,208601406888
3101,1625829745,208607958048
3102,1625829781,208607958048
3103,1625829805,208516338521
3104,1625829829,208460094717
3105,1625829861,208444980220
3106,1625829889,208341955710
3107,1625829921,208301780365
3108,1625829953,208301780365
3109,1625829983,208010022206
3110,1625830019,207857113785
3111,1625830041,207812000000
3112,1625830071,207804717812
3113,1625830101,207859298871
3114,1625830137,207979507145
3115,1625830161,208021245988
3116,1625830193,208021245988
3117,1625830221,207992794058
3118,1625830253,207992794058
3119,1625830281,207629573753
3120,1625830309,207555292120
3121,1625830345,207615532774
3122,1625830377,207629573753
3123,1625830405,207629573753
3124,1625830433,207733192998
3125,1625830461,207736383236
3126,1625830497,207733192998
3127,1625830521,207658000000
3128,1625830553,207583769030
3129,1625830589,207570000000
3130,1625830613,207668805536
3131,1625830641,207690868439
3132,1625830671,207732153727
3133,1625830701,207910818315
3134,1625830735,207903736172
3135,1625830763,207886000000
3136,1625830793,207840419258
3137,1625830821,207820704349
3138,1625830853,207949408698
3139,1625830881,207994247756
3140,1625830947,208011356753
3141,1625830979,208085524976
3142,1625830999,207998759740
3143,1625831039,208016000000
3144,1625831059,207998000000
3145,1625831091,208041369541
3146,1625831119,208048113574
3147,1625831155,208117174271
3148,1625831181,208138250058
3149,1625831217,208349000000
3150,1625831241,208349000000
3151,1625831271,208400916191
3152,1625831307,208363401608
3153,1625831331,208393000000
3154,1625831361,208343000000
3155,1625831397,208374266096
3156,1625831427,208389970329
3157,1625831459,208407119455
3158,1625831479,208377623074
3159,1625831511,208377623074
3160,1625831539,208322000000
3161,1625831591,208314000000
3162,1625831631,208377623074
3163,1625831659,208377383399
3164,1625831695,208307270668
3165,1625831723,208312844347
3166,1625831751,208348971486
3167,1625831781,208270924413
3168,1625831811,208324995792
3169,1625831841,208324995792
3170,1625831871,208307967675
3171,1625831905,208087811447
3172,1625831931,207879550136
3173,1625831961,207926000000
3174,1625831999,208045119487
3175,1625832027,208019812598
3176,1625832051,208106489740
3177,1625832091,208140088080
3178,1625832119,208270344009
3179,1625832147,208459000000
3180,1625832179,208464644084
3181,1625832207,208418310213
3182,1625832239,208130481999
3183,1625832263,208069227682
3184,1625832291,208018160871
3185,1625832327,207830258597
3186,1625832363,208018160871
3187,1625832387,207530623326
3188,1625832419,207338220930
3189,1625832447,207338220930
3190,1625832471,207338220930
3191,1625832503,207279311100
3192,1625832541,207172416511
3193,1625832561,207133156880
3194,1625832591,207133156880
3195,1625832623,206959000000
3196,1625832651,207031000000
3197,1625832687,207079433056
3198,1625832723,207171493106
3199,1625832747,207223931412
3200,1625832779,207299474540
3201,1625832807,207257550314
3202,1625832843,207253262439
3203,1625832871,207221190256
3204,1625832899,207224360829
3205,1625832927,207271106687
3206,1625832957,207330749433
3207,1625832987,207328186814
3208,1625833019,207275546300
3209,1625833055,206954474379
3210,1625833071,206938107599
3211,1625833107,206882247244
3212,1625833131,206889286929
3213,1625833159,207025689394
3214,1625833191,207065378956
3215,1625833227,207071050721
3216,1625833251,207140787074
3217,1625833283,207140787074
3218,1625833315,207002000000
3219,1625833343,207156118660
3220,1625833371,207108123989
3221,1625833403,207108123989
3222,1625833431,206976000000
3223,1625833479,206927950361
3224,1625833527,206961446114
3225,1625833553,206886793551
3226,1625833581,206997000000
3227,1625833611,206998425881
3228,1625833651,207063444486
3229,1625833687,207113254660
3230,1625833731,207193329870
3231,1625833767,207119000000
3232,1625833795,207150093600
3233,1625833819,207237000000
3234,1625833855,207254271450
3235,1625833879,207314000000
3236,1625833919,207379830627
3237,1625833941,207360273839
3238,1625833971,207435008528
3239,1625834001,207323000000
3240,1625834031,207284485728
3241,1625834061,207175355975
3242,1625834097,207142730465
3243,1625834127,207142730465
3244,1625834151,207037095167
3245,1625834181,207053763734
3246,1625834215,207120251993
3247,1625834247,207021276063
3248,1625834287,207038000000
3249,1625834331,207152913538
3250,1625834363,207231386318
3251,1625834391,207242739856
3252,1625834427,207272000000
3253,1625834455,207341860705
3254,1625834487,207524688751
3255,1625834517,207633680872
3256,1625834547,207664492672
3257,1625834573,207978000000
3258,1625834601,208125000000
3259,1625834631,208243000000
3260,1625834661,208421000000
3261,1625834691,208499837628
3262,1625834747,208505020069
3263,1625834783,208537000000
3264,1625834807,208509000000
3265,1625834825,208530794932
3266,1625834847,208560582304
3267,1625834887,208690496452
3268,1625834943,208702290042
3269,1625834971,208859000000
3270,1625835021,208960209400
3271,1625835069,209273737716
3272,1625835111,210133946185
3273,1625835147,210010946417
3274,1625835175,210255160806
3275,1625835207,210220000000
3276,1625835231,210223000000
3277,1625835267,210118842023
3278,1625835291,209938000000
3279,1625835327,209977000000
3280,1625835355,210235000000
3281,1625835379,210206000000
3282,1625835417,210292000000
3283,1625835441,210294338569
3284,1625835471,210294338569
3285,1625835507,210318259114
3286,1625835539,210318259114
3287,1625835579,210318259114
3288,1625835635,210414000000
3289,1625835655,210568569090
3290,1625835691,210669302672
3291,1625835719,210722000000
3292,1625835747,210698362942
3293,1625835783,210698362942
3294,1625835823,210752000000
3295,1625835871,211233000000
3296,1625835915,211430000000
3297,1625835967,211321949469
3298,1625835991,211516007448
3299,1625836023,211936485139
3300,1625836051,212095951733
3301,1625836077,212095951733
3302,1625836107,212218237346
